id,cluster_id,x,y,z
6082,E,1.46,8.71,17.0
6083,D,15.9,9.78,11.9
6084,B|2,10.0,16.0,9.89
6085,A,20.8,29.5,30.6
6086,"(A|1,C)",33.7,28.0,30.6
6087,A,21.0,29.8,30.0
6088,D,13.2,10.2,10.5
6089,B|2,12.1,18.2,9.76
6090,"(A|1,C)",36.8,31.0,30.6
6091,B,9.9,11.6,9.7
6092,A,19.2,31.0,30.3
6093,A,20.4,30.8,30.7
6094,B|1|1,8.45,10.1,16.799999999999997
6095,B|1|1,9.88,11.6,17.6
6096,"(A|1,C)",37.2,28.799999999999997,28.4
6097,D,15.7,10.4,9.59
6098,E,5.62,10.8,17.5
6099,G,11.200000000000001,26.8,2.4
6100,E,5.859999999999999,11.3,19.0
6101,B,12.0,8.91,10.4
6102,"(A|1,C)",35.6,29.1,30.2
6103,D,15.4,9.92,11.0
6104,B,10.6,9.64,10.7
6105,"(A|1,C)",35.4,29.6,29.7
6106,B|1|1,9.5,10.8,19.0
6107,A,22.499999999999996,30.3,33.0
6108,B|2,11.200000000000001,15.8,11.3
6109,B,9.45,10.9,11.1
6110,D,18.0,11.200000000000001,10.7
6111,G,19.2,22.2,9.68
6112,E,4.46,9.64,17.2
6113,F,19.1,4.36,10.8
6114,A,21.7,29.6,29.7
6115,B|2,9.43,14.6,11.1
6116,D,17.3,9.49,8.569999999999999
6117,F,18.1,8.84,9.09
6118,B|1,10.3,9.77,13.6
6119,"(A|1,C)",33.7,30.7,30.0
6120,E,6.88,9.05,17.7
6121,B,10.1,8.68,10.1
6122,B,9.59,9.05,9.69
6123,A,20.6,29.2,29.7
6124,A,19.8,30.2,29.3
6125,"(A|1,C)",36.7,29.6,28.9
6126,"(A|1,C)",36.1,30.2,30.2
6127,A,21.1,29.4,30.0
6128,D,15.7,10.3,7.91
6129,B,10.800000000000002,10.0,8.460000000000003
6130,B|2,11.000000000000002,14.8,9.57
6131,"(A|1,C)",32.7,29.3,30.8
6132,"(A|1,C)",36.5,30.4,28.6
6133,B|1,10.2,9.95,12.3
6134,G,11.000000000000002,17.9,7.43
6135,A,20.2,29.7,30.3
6136,G,10.3,20.2,5.93
6137,"(A|1,C)",35.1,29.5,29.7
6138,F,18.3,4.580000000000001,8.7
6139,B,8.86,9.88,11.2
6140,B|1,10.5,11.0,14.4
6141,B,8.2,10.7,8.95
6142,F,17.3,4.35,8.9
6143,F,17.1,4.16,8.1
6144,B,9.01,9.47,9.42
6145,B,10.5,8.9,10.599999999999998
6146,D,18.5,10.5,9.08
6147,A,22.400000000000002,28.9,30.3
6148,B,10.6,8.9,9.47
6149,"(A|1,C)",35.2,30.0,29.8
6150,B|1,10.6,8.44,12.5
6151,B,10.2,10.5,7.84
6152,A,20.4,30.5,30.3
6153,B|2,12.6,15.6,9.94
6154,B,11.200000000000001,9.72,10.599999999999998
6155,B,11.000000000000002,11.8,11.3
6156,B|1|1,9.7,10.4,18.0
6157,E,3.56,9.23,15.9
6158,B,9.12,9.62,10.8
6159,"(A|1,C)",37.9,30.8,31.3
6160,B|2,11.100000000000001,17.300000000000004,10.599999999999998
6161,B,9.57,9.18,10.599999999999998
6162,B,11.3,11.7,8.4
6163,"(A|1,C)",36.4,28.7,30.6
6164,F,16.7,7.88,10.4
6165,A,19.3,29.7,31.0
6166,B,11.000000000000002,9.84,10.4
6167,A,21.800000000000004,29.8,30.8
6168,B|1|1,8.76,10.7,17.8
6169,E,2.24,11.6,16.6
6170,D,16.1,9.56,8.16
6171,G,8.6,18.9,6.45
6172,B|2,8.66,14.8,9.53
6173,B,9.94,10.0,11.3
6174,B,9.87,10.9,10.4
6175,A,21.9,27.6,28.5
6176,B,10.1,11.5,9.54
6177,D,14.399999999999999,11.5,9.94
6178,A,22.299999999999997,29.7,29.7
6179,"(A|1,C)",33.9,30.3,31.5
6180,"(A|1,C)",33.0,30.099999999999998,28.7
6181,B,7.53,10.5,9.58
6182,"(A|1,C)",35.4,30.6,30.1
6183,"(A|1,C)",35.2,30.5,28.7
6184,A,19.5,29.7,28.9
6185,B|2,9.14,14.8,7.88
6186,F,16.8,8.36,9.23
6187,G,9.61,18.7,7.02
6188,B|1|1,10.800000000000002,9.15,15.6
6189,"(A|1,C)",35.1,28.1,29.8
6190,B,11.100000000000001,10.1,9.75
6191,B,10.2,9.94,10.4
6192,B|1,10.4,9.4,12.3
6193,B,9.37,11.3,9.82
6194,B,9.64,11.3,9.89
6195,B,9.08,10.0,9.58
6196,B|1|1,9.28,9.76,17.6
6197,None,29.400000000000002,21.9,4.88
6198,G,9.37,17.9,4.74
6199,B,9.96,10.2,9.459999999999999
6200,"(A|1,C)",37.4,30.9,32.2
6201,B,11.599999999999998,11.200000000000001,8.5
6202,"(A|1,C)",34.9,31.5,29.4
6203,B,10.6,10.8,11.1
6204,B,9.69,10.1,10.1
6205,G,8.44,19.6,8.42
6206,A,23.3,27.9,28.6
6207,F,17.8,7.03,10.5
6208,D,15.6,10.5,8.56
6209,B,10.7,10.7,10.3
6210,F,16.9,2.98,10.9
6211,B,9.93,12.9,9.870000000000001
6212,F,18.5,7.6,9.43
6213,B,10.0,9.54,9.28
6214,B|1|1,10.0,10.8,19.3
6215,G,8.4,16.7,4.83
6216,D,13.7,9.99,8.84
6217,B,11.3,10.2,9.789999999999997
6218,D,16.1,10.6,9.63
6219,F,16.5,5.97,11.8
6220,B,10.6,12.0,10.3
6221,B|1|1,9.29,10.1,15.1
6222,A,20.4,29.3,29.6
6223,"(A|1,C)",33.3,30.4,30.9
6224,F,19.9,4.580000000000001,8.31
6225,B,10.2,11.9,11.4
6226,"(A|1,C)",35.0,31.2,29.4
6227,B,9.57,9.9,9.44
6228,B,10.1,8.94,9.53
6229,F,18.3,5.160000000000001,11.4
6230,D,15.2,10.7,10.0
6231,A,22.400000000000002,28.799999999999997,30.9
6232,B,11.000000000000002,14.0,8.78
6233,B,10.3,12.9,9.77
6234,B|1|1,9.87,12.0,19.5
6235,B,11.000000000000002,7.709999999999999,8.69
6236,"(A|1,C)",33.8,31.2,29.9
6237,F,17.8,8.39,9.7
6238,B,10.6,9.91,8.03
6239,B,11.100000000000001,10.3,10.599999999999998
6240,E,4.85,10.3,17.8
6241,B,9.4,11.3,9.84
6242,F,18.7,5.45,11.1
6243,B,8.75,9.530000000000001,10.1
6244,A,21.2,29.1,29.0
6245,B|1|1,8.9,10.7,16.7
6246,A,23.7,30.7,32.4
6247,B|2,11.499999999999998,19.7,10.5
6248,B,9.55,8.96,8.83
6249,B|1|1,9.16,9.670000000000002,17.6
6250,E,3.79,8.24,19.0
6251,"(A|1,C)",36.3,30.4,32.6
6252,A,19.3,28.7,32.0
6253,A,21.4,32.1,28.4
6254,A,23.9,31.0,28.8
6255,B,11.599999999999998,11.3,11.4
6256,B,9.93,12.0,8.26
6257,"(A|1,C)",34.9,30.3,28.4
6258,B,10.3,11.4,9.68
6259,B,7.32,9.56,10.4
6260,F,19.6,4.31,11.9
6261,A,22.900000000000002,30.0,27.9
6262,A,18.8,28.9,29.0
6263,A,20.8,31.1,30.3
6264,None,2.6700000000000004,28.1,3.33
6265,A,21.5,31.7,29.4
6266,"(A|1,C)",32.0,29.5,32.0
6267,B|1,10.6,10.7,14.4
6268,B,9.01,10.0,10.599999999999998
6269,B|2,9.47,14.8,10.599999999999998
6270,F,17.1,3.98,9.11
6271,D,15.3,11.4,8.25
6272,"(A|1,C)",36.6,29.8,31.8
6273,D,14.299999999999999,12.6,8.2
6274,"(A|1,C)",34.2,30.6,31.7
6275,G,11.000000000000002,17.6,7.99
6276,A,20.7,30.2,28.7
6277,"(A|1,C)",36.1,29.4,31.0
6278,B|1,8.58,9.58,14.1
6279,B,8.54,10.7,10.2
6280,"(A|1,C)",33.5,29.7,30.8
6281,D,17.0,9.71,14.1
6282,B,10.1,12.4,9.57
6283,B,9.9,10.0,9.07
6284,B,10.1,9.84,9.42
6285,A,18.2,30.3,29.3
6286,B|2,11.000000000000002,16.9,9.94
6287,B,10.0,9.39,9.4
6288,G,8.76,18.5,5.48
6289,B|1|1,8.5,8.81,18.2
6290,"(A|1,C)",34.7,29.6,30.7
6291,B,9.75,9.25,8.84
6292,B,9.97,9.89,10.1
6293,G,9.86,20.0,6.75
6294,"(A|1,C)",33.6,28.3,30.6
6295,E,5.259999999999999,10.8,18.6
6296,D,17.4,9.09,9.97
6297,B,9.13,9.0,9.91
6298,A,20.9,30.2,27.9
6299,B,11.100000000000001,8.44,9.37
6300,B,8.86,13.0,9.83
6301,B,8.74,9.51,8.54
6302,B|1,10.900000000000002,9.89,14.4
6303,B,10.3,9.87,10.7
6304,G,8.86,17.9,7.05
6305,B,8.55,11.1,9.74
6306,B,7.63,9.24,10.3
6307,B|1|1,8.95,9.11,17.4
6308,B,9.11,9.48,10.599999999999998
6309,A,19.3,30.099999999999998,31.0
6310,B,10.3,10.2,9.49
6311,B,8.11,10.9,10.1
6312,B|1,8.72,10.7,14.3
6313,"(A|1,C)",35.1,30.099999999999998,30.6
6314,"(A|1,C)",35.0,30.099999999999998,29.6
6315,E,1.72,10.1,18.7
6316,A,18.5,32.2,30.9
6317,B,8.91,10.8,10.7
6318,F,16.7,2.7,10.1
6319,A,19.9,31.3,30.3
6320,B,8.02,10.7,9.48
6321,B|1,10.3,10.0,14.2
6322,B|1,11.599999999999998,9.63,11.8
6323,A,21.7,30.6,30.8
6324,B,10.4,12.0,10.599999999999998
6325,D,15.8,9.670000000000002,10.2
6326,D,14.499999999999998,9.52,9.48
6327,A,23.399999999999995,29.5,29.9
6328,B|1,10.0,9.61,12.9
6329,G,10.7,18.7,7.16
6330,G,9.03,17.2,5.89
6331,B,9.27,10.2,10.4
6332,B,10.3,11.5,8.08
6333,B|1|1,11.100000000000001,9.5,15.5
6334,D,15.7,12.3,11.9
6335,B,11.100000000000001,10.4,9.98
6336,A,22.099999999999998,30.5,29.0
6337,A,19.9,28.6,27.8
6338,F,18.6,3.98,11.5
6339,B,10.7,12.3,10.4
6340,"(A|1,C)",37.2,30.0,30.5
6341,B,12.8,10.4,11.4
6342,F,19.0,7.91,9.97
6343,B|2,9.75,15.1,9.84
6344,B,9.78,10.0,10.3
6345,A,18.8,29.7,30.4
6346,B|2,9.34,16.2,10.7
6347,B|1|1,9.37,11.9,18.4
6348,"(A|1,C)",37.9,30.099999999999998,29.2
6349,B,9.68,11.3,10.8
6350,B|1,10.5,9.61,14.9
6351,G,11.399999999999999,18.3,5.65
6352,"(A|1,C)",35.3,31.8,28.4
6353,D,13.5,8.67,11.4
6354,A,20.9,30.2,30.2
6355,B,9.62,10.1,11.6
6356,B,10.4,9.31,9.62
6357,A,23.5,30.4,31.3
6358,B|1|1,8.24,9.29,18.4
6359,F,17.3,8.17,10.4
6360,G,9.19,18.7,5.97
6361,B,10.2,10.0,8.11
6362,B|1,11.000000000000002,11.3,14.3
6363,G,9.22,18.5,8.569999999999999
6364,B|1|1,10.800000000000002,10.2,18.7
6365,D,14.700000000000001,10.5,8.26
6366,A,20.8,28.799999999999997,28.6
6367,B|2,9.7,15.6,9.81
6368,B,9.89,10.1,10.3
6369,None,39.5,6.05,23.4
6370,B,11.100000000000001,9.45,9.789999999999997
6371,"(A|1,C)",33.8,30.5,32.6
6372,B,8.95,10.5,10.3
6373,G,10.1,15.7,4.8
6374,E,8.17,11.0,19.7
6375,B,10.3,9.09,10.2
6376,B|1,11.499999999999998,8.36,12.1
6377,A,21.800000000000004,29.8,29.8
6378,B|2,9.18,16.1,10.3
6379,"(A|1,C)",38.2,29.3,30.0
6380,B|1|1,7.570000000000001,10.6,16.1
6381,B,9.94,9.28,9.16
6382,D,16.9,9.17,9.11
6383,"(A|1,C)",34.4,31.5,31.0
6384,A,21.2,29.9,31.100000000000005
6385,"(A|1,C)",36.0,30.8,29.8
6386,B,10.2,12.8,12.1
6387,A,18.8,31.6,28.7
6388,B,9.34,10.6,8.93
6389,A,19.9,30.8,29.5
6390,B|2,8.57,15.4,10.7
6391,B,11.100000000000001,9.91,8.21
6392,B,9.69,9.42,9.52
6393,F,18.9,6.85,10.4
6394,"(A|1,C)",34.8,30.4,30.2
6395,B|2,10.4,16.6,11.3
6396,B,9.91,9.22,10.2
6397,B,11.499999999999998,9.47,11.1
6398,B,10.1,10.7,7.93
6399,D,15.6,10.7,10.4
6400,"(A|1,C)",35.7,30.3,30.0
6401,B,10.2,10.2,9.5
6402,B,10.3,9.45,8.890000000000002
6403,"(A|1,C)",34.4,31.5,31.0
6404,"(A|1,C)",35.1,29.8,31.2
6405,B,8.83,12.5,11.3
6406,B,9.95,8.75,10.4
6407,B,10.5,10.1,9.18
6408,B,8.65,9.8,7.77
6409,A,21.4,29.5,30.4
6410,B,10.7,9.09,9.67
6411,B|2,9.51,15.7,9.57
6412,A,23.399999999999995,29.0,30.2
6413,A,19.4,27.499999999999996,29.9
6414,"(A|1,C)",31.6,31.3,30.4
6415,G,9.41,17.0,7.63
6416,B,10.2,13.7,10.9
6417,B,10.4,13.6,11.9
6418,A,20.6,30.6,30.2
6419,B,11.699999999999998,8.63,11.4
6420,A,20.3,29.7,29.9
6421,G,8.78,16.4,7.03
6422,E,5.13,10.7,18.4
6423,"(A|1,C)",33.0,30.8,30.1
6424,A,23.399999999999995,30.0,30.1
6425,D,18.6,10.1,9.45
6426,D,15.3,11.5,8.56
6427,G,12.0,17.5,5.78
6428,F,18.3,3.99,9.08
6429,D,16.3,9.28,8.04
6430,G,9.04,16.8,6.81
6431,B,8.56,13.9,10.2
6432,A,22.400000000000002,29.3,29.4
6433,A,24.1,28.6,30.2
6434,B,10.900000000000002,9.31,9.8
6435,B,9.56,11.8,11.6
6436,B|1|1,8.4,10.3,15.9
6437,B,10.1,13.3,10.4
6438,"(A|1,C)",34.0,29.3,29.5
6439,A,22.700000000000003,29.9,29.2
6440,A,19.3,28.4,30.2
6441,A,20.1,30.5,30.4
6442,E,7.58,11.200000000000001,18.1
6443,D,14.1,10.3,11.9
6444,E,7.1,10.8,17.9
6445,B,9.95,11.0,11.1
6446,None,15.4,32.2,0.0703
6447,None,24.5,1.02,28.8
6448,B|1,9.64,8.93,12.6
6449,B,9.86,10.4,9.72
6450,B,13.5,12.3,10.1
6451,B|1|1,10.3,10.5,19.2
6452,B|2,10.900000000000002,15.7,9.67
6453,A,22.200000000000003,31.9,30.9
6454,"(A|1,C)",33.9,30.8,30.0
6455,"(A|1,C)",36.8,30.4,29.1
6456,A,20.1,30.6,28.6
6457,B,7.39,9.31,10.9
6458,G,12.1,17.0,7.57
6459,"(A|1,C)",35.4,30.9,27.2
6460,"(A|1,C)",34.7,28.7,30.0
6461,F,17.6,8.39,11.3
6462,B,9.35,8.39,10.0
6463,B,12.7,11.4,10.599999999999998
6464,"(A|1,C)",38.9,28.3,30.5
6465,None,1.7999999999999998,7.62,30.1
6466,G,8.48,19.0,4.98
6467,"(A|1,C)",35.2,29.5,28.7
6468,"(A|1,C)",34.0,29.0,30.3
6469,B,10.1,9.91,9.25
6470,"(A|1,C)",34.9,29.2,28.9
6471,B|1,10.3,9.58,14.4
6472,A,18.5,29.5,30.1
6473,F,18.0,8.33,9.0
6474,B,9.42,9.810000000000002,10.3
6475,B,10.6,10.5,11.3
6476,A,22.000000000000004,29.1,29.0
6477,B|1|1,9.98,10.7,15.3
6478,"(A|1,C)",33.3,31.2,30.0
6479,F,18.4,9.08,9.28
6480,B,9.81,11.6,8.84
6481,B,7.66,10.0,9.14
6482,D,14.0,10.5,9.93
6483,B|1|1,9.14,10.6,17.6
6484,"(A|1,C)",33.5,31.5,27.9
6485,B,9.99,11.0,11.4
6486,G,10.3,17.7,6.51
6487,"(A|1,C)",34.3,29.9,30.5
6488,E,8.41,10.6,19.2
6489,"(A|1,C)",34.7,30.8,30.5
6490,G,10.900000000000002,17.6,8.47
6491,B|1,10.6,9.43,13.8
6492,B|1|1,10.0,10.1,19.7
6493,A,21.7,30.3,29.4
6494,A,22.999999999999996,29.3,29.8
6495,"(A|1,C)",34.2,31.3,31.100000000000005
6496,"(A|1,C)",35.2,29.8,30.5
6497,B,11.599999999999998,11.5,9.99
6498,"(A|1,C)",34.6,28.6,32.2
6499,F,16.3,7.32,9.98
6500,A,22.999999999999996,30.7,31.2
6501,B,10.900000000000002,8.61,10.599999999999998
6502,E,5.69,8.55,18.2
6503,"(A|1,C)",36.3,29.0,29.9
6504,"(A|1,C)",34.6,29.3,29.4
6505,B,9.82,10.7,10.5
6506,B|1|1,9.82,10.2,16.4
6507,A,20.4,29.7,29.3
6508,A,20.8,28.9,30.6
6509,"(A|1,C)",33.4,30.0,28.8
6510,B,10.6,10.5,8.87
6511,A,20.4,29.6,29.5
6512,"(A|1,C)",36.0,30.0,31.5
6513,B|2,11.499999999999998,14.9,9.3
6514,"(A|1,C)",33.3,31.0,29.7
6515,B,9.04,9.83,8.24
6516,B,11.100000000000001,9.79,10.7
6517,D,16.2,9.58,8.98
6518,A,21.9,28.1,30.6
6519,B,10.3,9.530000000000001,8.49
6520,"(A|1,C)",38.0,30.2,29.0
6521,B,9.3,9.39,11.6
6522,A,20.8,30.099999999999998,29.9
6523,B,9.9,13.2,10.0
6524,B|1|1,9.43,9.5,16.2
6525,"(A|1,C)",36.4,32.3,29.6
6526,B,9.43,9.36,9.84
6527,G,10.6,18.0,7.79
6528,"(A|1,C)",35.8,28.2,30.9
6529,B,10.7,9.98,10.0
6530,B,9.28,11.200000000000001,11.5
6531,"(A|1,C)",38.4,30.4,30.1
6532,D,16.1,9.56,9.74
6533,None,0.126,27.6,2.54
6534,"(A|1,C)",37.3,31.0,28.9
6535,B|1|1,10.6,10.8,15.8
6536,B,11.499999999999998,13.8,11.1
6537,B,10.900000000000002,10.4,11.3
6538,B,11.599999999999998,8.31,9.24
6539,B,8.72,10.3,9.59
6540,B|2,8.34,15.4,10.1
6541,B,10.7,8.39,8.450000000000001
6542,B|1,10.0,11.0,14.6
6543,B,9.78,9.63,10.3
6544,"(A|1,C)",33.2,29.8,30.6
6545,D,15.4,11.8,8.0
6546,B|2,9.25,16.9,8.92
6547,F,17.8,5.25,11.2
6548,B|1|1,8.39,9.530000000000001,18.0
6549,G,8.3,19.4,6.519999999999999
6550,B|2,10.1,14.7,11.2
6551,B,9.24,10.3,11.0
6552,B,10.3,9.55,10.2
6553,"(A|1,C)",36.9,30.5,31.6
6554,"(A|1,C)",33.2,29.8,29.3
6555,A,19.1,29.7,28.0
6556,A,20.8,30.3,30.2
6557,G,11.599999999999998,17.9,5.15
6558,A,21.800000000000004,28.7,30.2
6559,D,15.0,10.3,9.81
6560,B,11.200000000000001,11.3,10.9
6561,B,10.3,9.23,9.91
6562,B|2,10.4,15.3,11.4
6563,D,15.1,9.25,10.4
6564,A,23.3,32.0,29.7
6565,B,9.45,9.25,11.5
6566,B|2,10.7,16.7,9.99
6567,G,10.0,20.1,9.01
6568,D,13.0,10.9,9.53
6569,A,21.2,30.7,29.8
6570,G,9.15,18.9,7.66
6571,B|1|1,10.2,8.94,16.4
6572,"(A|1,C)",34.0,30.4,30.7
6573,B|1,10.800000000000002,11.3,14.7
6574,A,22.200000000000003,32.2,30.0
6575,B,9.41,13.2,9.4
6576,D,18.0,9.62,9.92
6577,B|2,9.23,16.0,9.09
6578,B|1|1,9.84,10.3,16.9
6579,A,19.4,29.5,28.6
6580,B,9.85,9.06,9.25
6581,G,11.200000000000001,17.4,7.97
6582,B,10.6,7.98,11.5
6583,B,10.0,13.7,10.1
6584,B|1|1,9.46,9.93,16.9
6585,B,9.62,10.3,10.1
6586,F,17.2,5.62,9.07
6587,B|2,10.2,15.1,9.94
6588,B,10.900000000000002,10.3,11.3
6589,G,11.000000000000002,17.0,7.96
6590,B|2,9.75,17.8,9.43
6591,B|1,9.61,10.2,13.9
6592,D,15.7,8.58,10.5
6593,B,12.1,10.8,10.599999999999998
6594,D,16.9,9.52,11.0
6595,B|2,10.900000000000002,14.5,9.11
6596,B,9.56,11.1,9.59
6597,"(A|1,C)",36.4,29.8,29.9
6598,"(A|1,C)",32.5,30.3,31.2
6599,G,10.7,18.0,2.6
6600,B,8.29,9.78,9.83
6601,E,6.419999999999999,9.8,18.5
6602,B|1|1,8.49,9.38,18.2
6603,B|1,11.000000000000002,9.72,11.7
6604,"(A|1,C)",33.8,31.5,29.2
6605,B,10.1,12.8,11.1
6606,B,9.45,11.6,8.82
6607,B|1,9.58,11.200000000000001,14.2
6608,D,16.8,8.74,9.36
6609,B,9.01,10.1,9.51
6610,D,20.1,10.3,9.74
6611,B,11.100000000000001,10.4,8.33
6612,G,8.82,18.4,5.81
6613,B,10.1,11.0,8.52
6614,B,9.88,9.72,10.3
6615,B|1,8.94,9.530000000000001,14.3
6616,B|1|1,9.04,10.6,16.0
6617,A,20.7,31.2,27.9
6618,B|2,11.100000000000001,16.8,9.32
6619,B,10.5,10.5,10.0
6620,B,8.3,8.26,11.4
6621,"(A|1,C)",36.9,30.7,30.0
6622,F,17.8,5.6000000000000005,10.0
6623,"(A|1,C)",34.6,29.4,30.4
6624,E,3.97,10.8,17.5
6625,D,16.0,11.3,10.2
6626,"(A|1,C)",34.7,30.0,30.2
6627,B,10.900000000000002,11.5,9.15
6628,E,5.259999999999999,8.41,17.299999999999997
6629,F,17.7,6.82,11.2
6630,"(A|1,C)",34.4,29.8,31.0
6631,"(A|1,C)",35.7,29.1,29.9
6632,B,9.26,10.7,9.07
6633,B,10.3,9.99,10.1
6634,F,17.3,5.86,8.83
6635,"(A|1,C)",33.6,30.099999999999998,29.1
6636,B|1|1,18.3,0.561,24.5
6637,"(A|1,C)",37.0,29.4,29.1
6638,B|2,9.92,17.4,9.0
6639,B,11.699999999999998,9.07,8.84
6640,B|1|1,9.95,11.1,17.299999999999997
6641,F,18.3,6.09,10.599999999999998
6642,"(A|1,C)",33.6,30.0,32.2
6643,F,18.5,8.77,9.81
6644,D,16.7,10.4,8.91
6645,"(A|1,C)",32.7,30.3,28.8
6646,B|1,11.3,10.9,14.6
6647,A,20.8,28.6,29.2
6648,E,4.05,10.2,16.2
6649,B,9.75,9.25,9.11
6650,B,9.48,10.9,10.599999999999998
6651,F,18.9,7.65,11.3
6652,"(A|1,C)",34.1,29.0,28.9
6653,B,8.7,9.87,11.2
6654,B,9.79,11.0,10.3
6655,D,16.5,10.7,10.5
6656,B|2,10.3,16.1,10.4
6657,A,21.600000000000005,28.7,30.3
6658,B|2,10.0,15.1,10.3
6659,B|1|1,10.7,9.4,15.9
6660,B,10.900000000000002,9.49,8.74
6661,"(A|1,C)",35.9,30.3,31.6
6662,F,19.0,7.19,9.85
6663,E,6.49,8.39,17.299999999999997
6664,"(A|1,C)",34.8,31.7,31.100000000000005
6665,B|1|1,9.55,9.82,16.0
6666,B,9.21,10.1,9.82
6667,B,11.699999999999998,8.56,9.68
6668,G,8.2,17.4,8.43
6669,B|2,9.94,16.0,7.86
6670,B,11.3,9.530000000000001,9.24
6671,D,14.599999999999998,10.5,9.93
6672,D,16.2,8.57,8.95
6673,B,8.76,9.57,11.0
6674,B|2,10.5,17.2,9.64
6675,"(A|1,C)",34.8,30.4,29.2
6676,A,19.3,31.0,30.4
6677,B,8.91,8.72,11.2
6678,B|1|1,10.1,8.0,15.8
6679,A,18.4,29.1,29.4
6680,"(A|1,C)",36.8,30.4,28.1
6681,B|2,10.0,18.3,10.3
6682,B,11.9,10.2,10.599999999999998
6683,"(A|1,C)",33.8,30.4,30.8
6684,B,9.4,12.6,10.599999999999998
6685,B|1|1,8.75,10.1,15.8
6686,F,18.7,6.8,9.67
6687,B|1|1,10.7,10.2,15.5
6688,A,22.799999999999997,31.5,31.6
6689,B,10.7,10.7,10.2
6690,A,21.9,29.1,29.9
6691,G,9.55,18.600000000000005,8.61
6692,F,16.6,4.1,8.649999999999999
6693,G,9.55,18.1,7.75
6694,A,21.600000000000005,32.1,31.100000000000005
6695,B,8.58,8.77,9.950000000000001
6696,D,17.1,10.4,9.19
6697,B,10.6,11.1,8.6
6698,"(A|1,C)",36.1,31.0,30.6
6699,B,12.0,10.4,9.43
6700,B|2,9.58,16.6,8.98
6701,"(A|1,C)",35.0,30.0,31.3
6702,G,9.6,18.2,8.06
6703,G,10.900000000000002,19.5,9.29
6704,A,24.5,31.6,30.7
6705,B,8.34,10.1,9.0
6706,"(A|1,C)",36.0,29.1,29.9
6707,B|1,9.59,10.5,13.7
6708,D,13.4,9.39,9.91
6709,F,18.0,7.27,10.4
6710,A,20.9,29.1,30.2
6711,E,9.35,10.9,21.0
6712,"(A|1,C)",35.4,29.1,29.8
6713,G,10.2,18.7,7.91
6714,"(A|1,C)",34.0,28.3,28.6
6715,F,17.1,6.61,10.7
6716,G,9.08,19.3,9.42
6717,D,16.5,11.3,8.79
6718,B,9.09,9.5,9.82
6719,B|1,9.89,9.36,13.0
6720,"(A|1,C)",35.8,31.9,30.1
6721,A,20.6,30.4,29.8
6722,B,9.3,9.56,9.56
6723,B,10.2,10.4,10.9
6724,G,9.38,19.8,4.51
6725,E,6.41,8.05,17.2
6726,B|1,9.26,11.0,11.6
6727,B,10.800000000000002,8.95,10.2
6728,B|1|1,9.45,8.54,18.9
6729,B,12.5,7.9,10.5
6730,B|2,9.82,16.7,9.43
6731,B,9.59,9.77,10.599999999999998
6732,A,22.6,30.099999999999998,29.9
6733,B|1,12.7,7.72,15.2
6734,"(A|1,C)",35.6,29.5,30.3
6735,B,10.3,14.3,10.2
6736,A,18.6,29.5,28.6
6737,B,10.900000000000002,10.4,11.3
6738,B,9.03,8.46,8.41
6739,B,11.499999999999998,9.68,10.0
6740,D,14.2,8.66,8.79
6741,B,10.2,9.36,10.0
6742,B,11.200000000000001,10.5,9.76
6743,A,22.400000000000002,28.7,29.5
6744,B,9.32,10.7,10.3
6745,B|1|1,8.57,9.66,17.5
6746,B,8.97,9.08,8.6
6747,D,15.1,8.78,10.7
6748,B,8.62,11.1,10.599999999999998
6749,B|1|1,8.74,10.7,18.6
6750,A,19.4,31.2,27.9
6751,"(A|1,C)",33.0,29.8,30.5
6752,E,7.07,10.1,16.9
6753,B,8.82,10.0,9.7
6754,B,8.49,12.0,10.599999999999998
6755,D,15.7,10.5,10.7
6756,F,18.7,8.06,9.61
6757,B,9.92,10.9,10.599999999999998
6758,D,16.3,8.49,9.68
6759,F,18.0,0.133,10.9
6760,B,9.72,10.3,9.32
6761,B|2,9.24,17.5,11.0
6762,A,21.600000000000005,31.8,30.4
6763,D,15.7,11.8,9.09
6764,A,24.6,31.2,30.7
6765,E,7.03,9.8,17.6
6766,B|1|1,9.72,8.19,18.5
6767,"(A|1,C)",33.6,30.3,29.5
6768,B|2,9.32,18.4,12.7
6769,B,7.9799999999999995,10.1,10.4
6770,D,13.1,8.66,9.7
6771,E,7.22,8.85,18.6
6772,A,20.9,29.0,28.8
6773,B|1|1,8.7,11.9,16.799999999999997
6774,G,10.4,21.0,9.91
6775,A,21.600000000000005,31.3,29.4
6776,B,9.63,10.5,9.77
6777,B|2,10.2,18.2,10.3
6778,D,14.700000000000001,9.19,11.7
6779,B,8.62,9.54,10.3
6780,"(A|1,C)",32.7,30.2,29.9
6781,B|2,11.499999999999998,16.4,9.99
6782,"(A|1,C)",33.9,28.6,29.7
6783,D,15.9,9.17,10.5
6784,G,9.11,18.5,8.1
6785,F,16.7,8.15,10.3
6786,E,6.010000000000001,8.95,19.4
6787,B|1|1,11.100000000000001,10.4,16.0
6788,F,16.8,7.21,8.62
6789,B,8.98,9.41,10.7
6790,B|2,10.800000000000002,16.6,8.87
6791,B,9.67,8.29,9.25
6792,A,17.9,29.9,29.1
6793,D,13.900000000000002,9.72,10.7
6794,"(A|1,C)",31.1,30.0,29.1
6795,D,20.0,11.5,9.05
6796,B,9.97,9.66,7.72
6797,A,21.4,30.9,29.9
